GEOID,Census_Tract,rent_burdened,rent_overburdened,log_median_rent,log_median_house_price,percent_airbnb_all_rentals,Composite_Score,log_BART_dist,log_CBD_dist,coastal_tracts_dummy,percent_bachelors_degree,unemployment_rate,percent_foreign_born,percent_non_white,log_MHI,School_district_quality,job_acc_auto,job_acc_transit
6001430200,Census Tract 4302,3.671224519,2.955380976,7.716015267,13.35869952,0,0,4.0120561,5.7014152,0,3.793239469,0.832909123,2.4765384,3.356897123,11.65039783,0,12.11520351,8.07984415
6001430300,Census Tract 4303,3.804437795,3.370681839,7.573531263,13.41518223,0,0,3.8548386,5.5828185,0,3.602776755,1.098612289,2.415913778,3.716008122,11.61245401,0,12.06149669,6.728903695
6001430400,Census Tract 4304,0,0,7.698482788,13.37529871,2.659260037,-0.693147181,4.0203282,5.472014,0,3.856510295,0.336472237,2.753660712,3.580737295,11.68055631,0,12.17359265,7.281970489
6001430500,Census Tract 4305,4.218036035,3.479857281,7.128495946,13.03046736,-0.076961041,-0.693147181,3.4385686,5.4601804,0,3.303216973,2.379546134,2.867898902,3.943521672,10.9787971,0,12.33704232,8.737834415
6001430600,Census Tract 4306,4.354141431,3.343329999,7.486052618,13.28107507,0,0,3.6771238,5.5359327,0,3.691376334,1.757857918,2.960105096,3.869115504,11.47185344,0,12.22064588,8.854589287
6001430700,Census Tract 4307,3.292126287,2.204033422,7.519149958,13.23533486,0.634878273,-0.693147181,3.275519,5.6153946,0,3.696351469,1.916922612,2.433613355,3.346389145,11.49652166,2.079441542,12.14397964,7.692063133
6001430800,Census Tract 4308,3.735285827,2.418527716,7.226936018,13.22257064,0,0,3.1297579,5.7183529,0,3.407841924,2.128231706,2.415913778,3.642835516,11.13005321,0,12.26119424,9.140657977
6001430900,Census Tract 4309,4.077537444,3.454540227,7.257002707,12.93820013,0.287682072,-0.693147181,2.770141,5.6286584,0,3.349904087,2.379546134,2.721295428,3.790984677,10.96259642,2.079441542,12.29864573,9.084659228
6001431000,Census Tract 4310,3.761200116,3.460973597,7.303170051,12.95607264,0,0,1.5786003,5.6634508,0,2.923161581,2.128231706,3.044522438,3.64805746,11.06225376,2.079441542,12.38207819,9.875695918
6001431100,Census Tract 4311,4.037774211,3.518667966,7.159291905,13.01477817,1.171182982,-0.693147181,2.725529,5.729148,0,3.226843995,2.351375257,2.653241965,3.703768067,10.93756132,2.079441542,12.32056396,8.66178692
6001431200,Census Tract 4312,4.037774211,3.90526296,7.315883505,12.90470476,0.139262067,-0.693147181,2.5929092,5.6583952,0,3.693866996,2.014903021,2.740840024,3.737669618,11.06780955,1.386294361,12.35180554,9.31665703
6001432100,Census Tract 4321,4.186619838,3.648605554,7.261927093,13.20431196,4.605170186,-0.693147181,3.4718554,5.0817361,0,3.974058396,1.547562509,2.674148649,4.005513349,11.46872276,1.609437912,12.33658158,9.363176474
6001432200,Census Tract 4322,3.848017675,3.240717568,7.247080585,13.25128416,0,0,2.9499795,4.9961548,0,3.430756184,1.62924054,2.772588722,3.860729711,11.03982906,1.609437912,12.31637877,9.46637387
6001432300,Census Tract 4323,4.056988776,3.302328479,7.069874128,12.91951253,0,0,2.7617842,4.9060714,0,3.546739687,1.824549292,3.384390263,4.085976313,11.23726419,1.098612289,12.27765626,9.327910941
6001432400,Census Tract 4324,3.763522997,2.95632755,7.243512975,12.86488715,0,0,3.8565106,4.827166,0,2.884800713,2.442347035,3.299533728,4.02356438,11.00099924,1.098612289,12.31599075,9.40254295
6001432501,Census Tract 4325.01,4.032469159,3.33801848,7.218176838,12.86514585,0.916290732,-0.693147181,2.4897056,4.9774427,0,3.000719815,1.960094784,0,4.158883083,11.02417113,0,12.43836675,9.521128433
6001432502,Census Tract 4325.02,3.958906591,3.419670537,7.245655068,12.7736566,0,0,3.0023018,4.862728,0,3.104586678,1.774952351,0,4.154184563,11.03073589,1.098612289,12.39964845,9.175996309
6001432600,Census Tract 4326,3.994524227,3.19653118,7.142827401,12.62313689,-0.385262401,-0.693147181,2.2509274,5.0496054,0,3.317815773,2.397895273,3.299533728,4.14472077,10.94552949,1.609437912,12.33720594,9.766732111
6001432700,Census Tract 4327,3.747148362,2.670990378,7.336936914,13.17191516,0,0,3.4114237,5.1440922,0,3.696351469,1.435084525,2.821378886,3.569532696,11.49016848,1.609437912,12.36060293,9.290694723
6001432800,Census Tract 4328,3.747148362,1.90157434,7.114769448,13.40799335,0.423120043,0,3.6490082,5.3151769,0,3.78191432,1.704748092,2.980618636,3.992680908,11.4394619,1.609437912,12.34131651,8.13802721
6001433000,Census Tract 4330,3.802208139,3.133515978,7.410951876,12.94203982,0,0,3.4784623,5.2433822,0,3.555348061,2.32238772,3.113515309,3.770459441,11.10164347,1.609437912,12.3407436,9.171500786
6001433102,Census Tract 4331.02,3.691376334,3.362518526,7.236339343,13.00493028,0,0,2.5440208,5.3093454,0,3.46260601,1.547562509,3.449987546,4.158883083,11.17794212,1.098612289,12.39671128,9.417646369
6001433103,Census Tract 4331.03,3.966511191,2.907704202,7.054449658,12.74402694,0,0,3.2973643,5.2406876,0,2.856470206,1.360976553,0,4.171305603,10.74567954,1.609437912,12.36646054,9.620156003
6001433104,Census Tract 4331.04,4.027135813,3.084445555,7.186144305,12.36393073,0,0,3.2560786,5.1578828,0,3.561046083,1.916922612,0,3.94931879,10.71248256,1.609437912,12.38431149,9.654945421
6001433200,Census Tract 4332,3.992680908,3.150342194,7.085064294,12.85657325,0,0,3.4938639,5.2146479,0,3.068052935,1.85629799,3.407841924,4.222444565,10.84071752,0,12.40123281,9.148616021
6001433300,Census Tract 4333,3.953164949,3.306614738,7.458186157,12.95701692,0,0,3.6488724,5.1552191,0,3.165475048,1.62924054,3.310543013,4.141546164,11.11295523,0,12.31132436,9.411257946
6001433400,Census Tract 4334,3.854393893,3.17380754,7.45007957,13.01210198,0.673344553,-0.693147181,4.1225087,5.1356021,0,3.591817741,1.902107526,3.688879454,4.275276265,11.27352549,0,12.24729347,8.934088723
6001433500,Census Tract 4335,3.258096538,3.050792052,7.416378479,12.97710636,2.995732274,0,3.9139867,5.2502171,0,2.990719732,2.116255515,3.157000421,4.122283931,11.28133383,1.945910149,12.32505981,9.265591524
6001433600,Census Tract 4336,3.671224519,3.213868304,7.103322063,12.93120287,4.605170186,0,3.4883793,5.3135142,0,3.131136911,1.526056303,3.280911216,4.197201948,11.01555886,1.945910149,12.34504046,9.04565439
6001433700,Census Tract 4337,3.725693427,3.121646874,7.115582126,12.75477192,0,0,3.2424908,5.4816423,0,2.714694744,1.686398954,3.261935314,3.624340933,11.13562498,1.098612289,12.37963311,9.587035567
6001433800,Census Tract 4338,4.109233175,3.379681636,7.217443432,12.74051713,-0.157003748,-0.693147181,1.8080228,5.3886519,0,3.206803244,1.916922612,3.499533282,4.12552018,10.85643803,1.098612289,12.39305876,9.363294908
6001433900,Census Tract 4339,4.056988776,3.756676869,7.106606138,12.49237877,0,0,3.0878684,5.4497848,0,2.701361213,2.833213344,3.401197382,4.063885355,10.62186379,1.098612289,12.34250122,9.528919913
6001434000,Census Tract 4340,4.065602093,3.647330451,7.020190708,12.73728896,1.069053486,0.405465108,3.3410862,5.4910308,0,2.610069793,2.821378886,3.242592351,3.933784497,10.63243615,1.098612289,12.31228988,9.17638744
6001435102,Census Tract 4351.02,3.597312261,3.330764105,7.518607217,13.28295044,0.174353387,-0.693147181,3.6379552,5.892629,0,4.058717385,2.066862759,2.90690106,3.974058396,11.6640917,0,11.99364831,7.815824305
6001435103,Census Tract 4351.03,3.17805383,2.515365856,7.987184748,13.55193556,0.733969175,-0.693147181,4.7220824,6.1220291,0,4.149463861,1.504077397,0,4.146304301,11.96320459,0,11.83005728,7.061634493
6001435104,Census Tract 4351.04,3.941581808,3.446493656,7.353081921,12.77252217,0,0,3.4009014,5.9546546,0,3.349904087,2.272125886,0,4.197201948,10.87458839,1.386294361,12.17383335,7.704284519
6001435200,Census Tract 4352,3.716008122,2.079441542,7.198931241,13.06346227,0.693147181,-0.693147181,3.7366842,5.80971,0,3.321432413,2.379546134,2.797281335,4.08933202,11.49228389,1.386294361,12.03348425,8.049522838
6001435300,Census Tract 4353,4.165113633,3.441791299,7.207118856,12.95110045,0.875468737,0.405465108,3.2094402,5.7571404,0,3.394508394,1.840549633,3.000719815,3.941581808,11.13261628,1.386294361,12.14865851,8.362955174
6001435400,Census Tract 4354,3.987130478,3.324840386,7.170888479,12.92366851,-1.015230679,-0.693147181,2.1902455,5.687335,0,3.538056564,2.197224577,3.058707073,3.852273001,10.85121881,1.386294361,12.36395527,10.3537144
6001435500,Census Tract 4355,4.143134726,3.71099726,7.115582126,12.92049196,-0.285178943,-0.693147181,2.9957544,5.6178658,0,3.186352633,1.931521412,3.226843995,3.706228092,10.84009059,0,12.34181425,9.005310523
6001435601,Census Tract 4356.01,4.032469159,3.43963152,7.176254532,12.57556509,0.15082289,-0.693147181,3.2315318,5.5916127,0,2.533696814,2.292534757,0,3.854393893,10.88945359,0,12.31500253,9.11675141
6001435602,Census Tract 4356.02,3.992680908,3.433382406,7.210818453,12.7556381,-0.165514439,-0.693147181,3.6133819,5.5432616,0,2.833213344,2.116255515,0,3.62700405,10.94954259,0,12.32761898,9.007849577
6001435700,Census Tract 4357,3.360375387,2.730807185,7.289610521,12.95157506,0,0,3.5592634,5.5054023,0,2.714694744,2.341805806,3.034952987,3.642835516,11.26140816,0,12.40654957,9.225282185
6001435800,Census Tract 4358,3.78191432,2.516159195,7.461640392,12.87338907,0,0,3.3857649,5.4279343,0,3.148453361,1.85629799,3.261935314,3.879499814,11.24680917,1.945910149,12.37210991,9.327475198
6001435900,Census Tract 4359,3.465735903,2.947594637,7.480992163,13.00919468,0,0,3.9662111,5.3619254,0,3.306886702,2.208274414,2.939161922,3.90197267,11.42494635,1.945910149,12.28381825,8.84427
6001436000,Census Tract 4360,3.802208139,2.709366854,7.493317249,12.96734566,1.064210862,0,3.8854837,5.4310511,0,3.169685581,2.054123734,2.687847494,3.802208139,11.3487699,1.945910149,12.27969339,8.71544387
6001436100,Census Tract 4361,3.139832618,2.519101719,7.04053639,12.88435996,0,0,3.7353149,5.4923297,0,3.19047635,2.219203484,3.265759411,3.981549068,11.25307903,0,12.25816776,8.377882847
6001436200,Census Tract 4362,4.019980147,3.473472172,7.085064294,12.64077288,0,0,3.6934379,5.5634809,0,2.370243741,2.406945108,3.310543013,3.871201011,10.73611403,0,12.39041684,9.242359253
6001436300,Census Tract 4363,4.06731589,3.187686854,7.262628601,12.97756879,1.049822124,-0.693147181,2.25656,5.6690392,0,3.328626689,2.186051277,3.788724789,4.065602093,10.97787545,0,12.38802947,9.984175898
6001436401,Census Tract 4364.01,3.779633817,3.295062518,7.271703707,13.10806159,-0.173953308,-0.693147181,3.5739716,5.7760181,0,3.433987204,1.85629799,2.701361213,3.815512105,11.18225238,1.386294361,12.23134479,8.986211335
6001436402,Census Tract 4364.02,2.884800713,0,7.799343398,13.30050956,0,0,4.0691686,5.8895174,0,3.725693427,1.667706821,2.667228207,3.777348102,11.71281677,0,12.00628626,8.225813625
6001436500,Census Tract 4365,3.996364154,3.403209456,7.244227516,12.82503493,1.643339464,0.405465108,3.5488728,5.7910937,0,3.42751469,2.2300144,3.523415014,4.072439727,10.90255571,0,12.14482002,0
6001436601,Census Tract 4366.01,4.030694535,3.186629826,7.194436851,12.83867333,0,0,3.2308532,5.7538325,0,2.850706502,1.871802177,3.453157121,3.893859035,11.06649773,0,12.33531745,8.991320805
6001436602,Census Tract 4366.02,4.109233175,3.030619534,7.113142109,12.8352145,0,0,3.3889253,5.7416148,0,2.839078464,2.128231706,3.691376334,4.15261347,10.62373907,0,12.32567871,8.973187902
6001436700,Census Tract 4367,3.666122467,3.170581818,7.488293515,12.84608273,0.072570693,-0.693147181,3.2239518,5.6419314,0,3.346389145,1.568615918,3.713572067,4.030694535,11.27912533,0,12.39366142,8.963422692
6001436800,Census Tract 4368,4.289088639,3.343024254,7.290974778,12.86281514,0,0,3.3699329,5.6967166,0,3.487375078,1.987874348,3.496507561,4.15575319,11.05571959,0,12.45621687,9.131844634
6001436900,Census Tract 4369,3.925925911,3.294099246,7.195937226,12.84581905,0,0,3.6763801,5.60489,0,2.681021529,1.931521412,3.744787086,3.756538103,10.97792668,0,12.4091299,9.170660433
6001437000,Census Tract 4370,4.154184563,3.695568443,7.346655163,12.8977187,0,0,3.7754859,5.6880463,0,3.299533728,2.091864062,3.328626689,3.988984047,11.17026613,0,12.40269485,9.158498506
6001437101,Census Tract 4371.01,4.050044303,3.425008031,7.684783944,13.12874298,0,0,4.7278204,5.7312352,1,3.666122467,1.722766598,0,4.290459441,11.56857775,0,12.27949727,9.313340905
6001437102,Census Tract 4371.02,3.935739532,3.0194488,7.169350017,12.75794424,0,0,4.2212512,5.7537451,0,3.214867803,2.58021683,0,4.261270434,11.13520198,0,12.39531567,9.361238339
6001437200,Census Tract 4372,3.966511191,3.263996262,7.45760929,13.00177641,0,0,4.0690663,5.6609658,0,3.384390263,2.197224577,3.449987546,4.175924549,11.33617635,0,12.33983434,9.005605094
6001437300,Census Tract 4373,4.141546164,3.59074999,7.236339343,12.9456262,0,0,4.0138284,5.7596154,0,3.157000421,2.054123734,3.549617387,4.280824129,11.16906802,0,12.46089105,9.415350095
6001437400,Census Tract 4374,3.828641396,3.285715843,7.572502985,12.82718662,0,0,3.7830709,5.7593036,0,3.000719815,2.174751721,3.404525172,3.910021003,11.23216604,0,12.40155554,8.44873018
6001437500,Census Tract 4375,4.128745989,3.606641357,7.22620901,12.87876198,0,0,3.6666237,5.7884176,0,2.48490665,2.079441542,3.887730313,3.992680908,10.91405156,1.386294361,12.29351374,8.396321892
6001437600,Census Tract 4376,3.663561646,3.369982363,7.210818453,12.82799232,0,0,3.631236,5.8099655,0,2.895911938,2.116255515,3.421000009,4.146304301,11.11703438,1.609437912,12.39582518,9.124196255
6001437701,Census Tract 4377.01,4.027135813,3.242912402,7.132497552,12.58929214,0,0,3.0188207,5.8514936,0,2.208274414,1.824549292,0,4.014579594,10.83344448,1.386294361,12.29943895,9.038740334
6001437702,Census Tract 4377.02,4.120661871,3.168479555,7.155396302,12.71017572,0,0,3.3021531,5.8275787,0,2.079441542,1.648658626,0,3.992680908,10.83484422,1.386294361,12.26934772,8.584500376
6001437800,Census Tract 4378,4.197201948,3.107498963,7.440146681,12.87850678,0,0,3.1516843,5.8327719,0,3.165475048,1.686398954,3.605497845,4.26969745,11.25513871,1.386294361,12.2279689,9.465262396
6001437900,Census Tract 4379,4.065602093,3.032773546,7.245655068,12.83707843,0,0,2.714127,5.861898,0,2.653241965,2.379546134,3.78191432,4.084294226,11.1494273,1.386294361,12.26379257,8.839879407
6001438000,Census Tract 4380,3.751854253,3.042720782,7.519692404,13.19300822,0,0,3.890358,6.032091,0,3.540959324,2.48490665,2.954910279,3.850147602,11.30135222,0,12.10798048,7.806439929
6001438100,Census Tract 4381,4.234106505,3.655303159,7.661527081,12.96851265,0,0,3.6691481,6.0004826,0,3.077312261,2.174751721,3.417726684,4.094344562,11.49359992,0,12.11593168,7.913257632
6001438201,Census Tract 4382.01,2.890371758,1.191550293,7.322510434,12.41471151,0,0,3.5236367,5.8519179,0,2.687847494,2.312535424,3.742420221,4.11414719,11.14856391,1.609437912,12.28086549,9.004804639
6001438203,Census Tract 4382.03,4.105943698,3.958274023,7.173191742,12.89420728,0,0,3.4147409,5.9466292,0,2.856470206,2.525728644,0,4.298645026,11.06610697,0,12.33175089,8.778392162
6001438204,Census Tract 4382.04,4.100989105,3.55986645,7.471363088,11.99596871,0,0,2.5378337,5.908967,0,3.317815773,1.871802177,0,4.128745989,11.01335295,1.386294361,12.31325254,9.222614733
6001438300,Census Tract 4383,4.128745989,3.599889837,7.5750717,12.77223836,0,0,3.9447429,5.802417,0,2.965273066,2.240709689,3.808882247,4.210645018,11.13890088,1.609437912,12.40721459,9.033163956
6001438400,Census Tract 4384,3.998200702,3.476704935,7.116394144,12.87774079,0,0,3.8829292,5.8542173,0,3.054001182,1.386294361,3.511545439,4.079230924,11.26104802,1.609437912,12.30400847,8.399393406
6001440100,Census Tract 4401,4.08933202,3.376343258,7.612336837,12.91262951,0,0,4.2571848,6.1807431,0,3.502549876,2.116255515,3.540959324,3.979681654,11.11988288,2.302585093,12.01072999,7.783453157
6001440200,Census Tract 4402,4.15261347,3.176911624,7.29301768,13.00941862,0,0,2.8654381,6.0910357,0,2.468099531,1.547562509,3.6558396,4.309455942,11.02851455,1.945910149,12.1756402,8.646778308
6001440301,Census Tract 4403.01,3.577947893,3.20979311,7.278628942,13.10846727,0,0,3.7932141,6.029306,0,3.481240089,1.589235205,3.446807893,4.257030144,11.36621041,1.945910149,12.18038004,8.019096214
6001440304,Census Tract 4403.04,3.964615456,3.021320022,7.406103381,13.06133868,0,0,4.4170033,5.9695792,0,3.505557397,1.945910149,4.003690194,4.463606622,11.33895296,0,12.29988353,8.542336434
6001440305,Census Tract 4403.05,3.005682604,1.699760548,7.760893196,13.32399725,0,0,4.5547208,6.0032095,0,3.456316681,1.987874348,3.730501129,4.365643155,11.62203096,0,12.2542628,7.957702396
6001440306,Census Tract 4403.06,4.043051268,3.36840756,7.552762084,12.91779621,0,0,4.403197,5.998165,0,3.453157121,2.332143895,4.043051268,4.437934267,11.27297903,0,12.27863705,7.902017652
6001440307,Census Tract 4403.07,3.903990834,3.269672717,7.382124366,12.63427724,0,0,3.9269959,6.0370714,0,3.317815773,2.054123734,3.56671182,4.200204953,10.88588433,1.945910149,12.3202243,8.535969802
6001440308,Census Tract 4403.08,3.94931879,3.035211083,7.434257382,13.25671943,0,0,2.8533104,6.1005541,0,3.749504076,1.458615023,3.75419892,4.334672938,11.27961793,0,12.25316977,8.967121656
6001440331,Census Tract 4403.31,4.229749199,3.403122311,7.395721609,13.1571512,0,0,4.2779077,5.9151953,0,3.210843653,2.028148247,3.937690752,4.410371108,11.19450923,0,12.33822149,8.750972779
6001440332,Census Tract 4403.32,3.288401888,0,8.081784207,13.5702492,0,0,4.5578529,5.9571228,1,3.985273467,1.808288771,4.003690194,4.49088104,11.99006607,0,12.26133104,8.300970635
6001440333,Census Tract 4403.33,3.317815773,3.26732821,7.735433352,13.43146442,0,0,3.9912016,5.9227437,0,3.871201011,1.791759469,0,4.406719247,11.71841815,0,12.32208683,0
6001440334,Census Tract 4403.34,3.580737295,2.910574463,7.617267814,13.17514556,0,0,4.1999407,5.9831256,0,3.342861805,1.974081026,0,4.343805422,11.63687611,0,12.36827277,8.76051577
6001440335,Census Tract 4403.35,3.577947893,2.762292264,7.489412084,13.41756709,0,0,2.0632151,6.1393609,0,3.96081317,2.128231706,0,4.407938016,11.6940463,1.945910149,12.04435807,7.466936687
6001440336,Census Tract 4403.36,4.065602093,3.400656986,7.534762657,13.12316306,0,0,2.7487869,6.1468939,0,3.484312288,2.2300144,0,4.322807275,11.26708886,0,12.25410623,9.165196552
6001441100,Census Tract 4411,3.974058396,3.226404092,7.378383713,13.40648913,0,0,3.9118518,6.2836648,0,3.683866912,1.85629799,2.862200881,3.895893623,11.36483141,0.693147181,12.15115211,8.377356246
6001441200,Census Tract 4412,3.889777396,2.451620676,7.451822237,13.41652442,0,0,3.5608295,6.2296521,0,3.941581808,1.568615918,3.325036021,4.044804117,11.59351879,2.079441542,12.02777012,7.878443283
6001441301,Census Tract 4413.01,3.421000009,2.906936775,7.661056382,13.65967513,0,0,3.6541965,6.2053368,0,4.258445573,1.335001067,3.765840495,4.302712828,11.70354582,2.197224577,12.05941691,8.317275324
6001441302,Census Tract 4413.02,3.817712326,2.521704494,7.511524648,13.42970101,0,0,3.55052,6.1678698,0,3.935739532,1.974081026,3.517497837,4.231203745,11.59634707,2.197224577,12.26955741,8.18062335
